time	V(N003,N006)	V(N018,N020)	I(D12)
3.764015237137433e-004	-5.389938e-001	-1.294991e+002	2.398745e-003
3.764115237137433e-004	-5.470047e-001	-1.312877e+002	2.408186e-003
3.764215237137432e-004	-5.549545e-001	-1.330699e+002	2.417538e-003
3.764315237137432e-004	-5.628433e-001	-1.348454e+002	2.426807e-003
3.764415237137431e-004	-5.706863e-001	-1.366141e+002	2.435987e-003
3.764515237137430e-004	-5.784607e-001	-1.383756e+002	2.445085e-003
3.764615237137430e-004	-5.861664e-001	-1.401299e+002	2.454088e-003
3.764715237137429e-004	-5.938187e-001	-1.418765e+002	2.463011e-003
3.764815237137429e-004	-6.014023e-001	-1.436154e+002	2.471841e-003
3.764915237137428e-004	-6.089325e-001	-1.453462e+002	2.480592e-003
3.765015237137427e-004	-6.163940e-001	-1.470688e+002	2.489248e-003
3.765115237137427e-004	-6.237793e-001	-1.487829e+002	2.497831e-003
3.765215237137426e-004	-6.311111e-001	-1.504883e+002	2.506325e-003
3.765315237137426e-004	-6.383667e-001	-1.521847e+002	2.514755e-003
3.765415237137425e-004	-6.455612e-001	-1.538719e+002	2.523099e-003
3.765515237137424e-004	-6.526794e-001	-1.555497e+002	2.531395e-003
3.765615237137424e-004	-6.597290e-001	-1.572179e+002	2.539609e-003
3.765715237137423e-004	-6.667061e-001	-1.588762e+002	2.547792e-003
3.765815237137423e-004	-6.736145e-001	-1.605245e+002	2.555892e-003
3.765915237137422e-004	-6.804466e-001	-1.621624e+002	2.563972e-003
3.766015237137421e-004	-6.872101e-001	-1.637897e+002	2.571958e-003
3.766115237137421e-004	-6.938934e-001	-1.654063e+002	2.579923e-003
3.766215237137420e-004	-7.005081e-001	-1.670118e+002	2.587763e-003
3.766415237137419e-004	-7.135048e-001	-1.701890e+002	2.603188e-003
3.766615237137418e-004	-7.262001e-001	-1.733194e+002	2.618067e-003
3.766715237137417e-004	-7.324371e-001	-1.748665e+002	2.625276e-003
3.766815237137417e-004	-7.385941e-001	-1.764013e+002	2.632256e-003
3.766915237137416e-004	-7.446747e-001	-1.779234e+002	2.639074e-003
3.767015237137416e-004	-7.506790e-001	-1.794328e+002	2.645662e-003
3.767115237137415e-004	-7.566032e-001	-1.809291e+002	2.652066e-003
3.767215237137414e-004	-7.624512e-001	-1.824122e+002	2.658250e-003
3.767315237137414e-004	-7.682190e-001	-1.838819e+002	2.664239e-003
3.767415237137413e-004	-7.739029e-001	-1.853378e+002	2.670020e-003
3.767515237137413e-004	-7.795143e-001	-1.867798e+002	2.675597e-003
3.767615237137412e-004	-7.850380e-001	-1.882077e+002	2.680974e-003
3.767715237137411e-004	-7.904778e-001	-1.896213e+002	2.686142e-003
3.767815237137411e-004	-7.958374e-001	-1.910203e+002	2.691112e-003
3.767915237137410e-004	-8.011169e-001	-1.924045e+002	2.695865e-003
3.768015237137410e-004	-8.063087e-001	-1.937738e+002	2.700417e-003
3.768115237137409e-004	-8.114166e-001	-1.951279e+002	2.704743e-003
3.768215237137408e-004	-8.164406e-001	-1.964665e+002	2.708858e-003
3.768315237137408e-004	-8.213768e-001	-1.977895e+002	2.712737e-003
3.768415237137407e-004	-8.262215e-001	-1.990967e+002	2.716393e-003
3.768515237137407e-004	-8.309860e-001	-2.003879e+002	2.719800e-003
3.768615237137406e-004	-8.356628e-001	-2.016628e+002	2.722966e-003
3.768715237137405e-004	-8.402519e-001	-2.029213e+002	2.725868e-003
3.768815237137405e-004	-8.447495e-001	-2.041631e+002	2.728508e-003
3.768915237137404e-004	-8.491592e-001	-2.053881e+002	2.730866e-003
3.769015237137404e-004	-8.534775e-001	-2.065960e+002	2.732940e-003
3.769115237137403e-004	-8.577118e-001	-2.077866e+002	2.734720e-003
3.769215237137402e-004	-8.618507e-001	-2.089598e+002	2.736201e-003
3.769315237137402e-004	-8.659019e-001	-2.101153e+002	2.737384e-003
3.769415237137401e-004	-8.698616e-001	-2.112530e+002	2.738231e-003
3.769515237137401e-004	-8.737221e-001	-2.123727e+002	2.738696e-003
3.769615237137400e-004	-8.775024e-001	-2.134740e+002	2.738724e-003
3.769715237137399e-004	-8.811836e-001	-2.145570e+002	2.738325e-003
3.769815237137399e-004	-8.847733e-001	-2.156213e+002	2.737483e-003
3.769915237137398e-004	-8.882675e-001	-2.166668e+002	2.736210e-003
3.770015237137398e-004	-8.916740e-001	-2.176933e+002	2.734456e-003
3.770115237137397e-004	-8.949814e-001	-2.187006e+002	2.732223e-003
3.770215237137397e-004	-8.981953e-001	-2.196886e+002	2.729442e-003
3.770315237137396e-004	-9.013176e-001	-2.206569e+002	2.726118e-003
3.770415237137395e-004	-9.043446e-001	-2.216056e+002	2.722166e-003
3.770515237137395e-004	-9.072742e-001	-2.225343e+002	2.717597e-003
3.770615237137394e-004	-9.101124e-001	-2.234429e+002	2.712307e-003
3.770715237137394e-004	-9.128513e-001	-2.243313e+002	2.706311e-003
3.770815237137393e-004	-9.154968e-001	-2.251992e+002	2.699483e-003
3.770915237137392e-004	-9.180450e-001	-2.260465e+002	2.691839e-003
3.771015237137392e-004	-9.204979e-001	-2.268730e+002	2.683230e-003
3.771115237137391e-004	-9.228535e-001	-2.276785e+002	2.673672e-003
3.771215237137391e-004	-9.251137e-001	-2.284629e+002	2.662983e-003
3.771315237137390e-004	-9.272766e-001	-2.292261e+002	2.651182e-003
3.771415237137389e-004	-9.293385e-001	-2.299677e+002	2.638046e-003
3.771515237137389e-004	-9.313068e-001	-2.306878e+002	2.623596e-003
3.771615237137388e-004	-9.331760e-001	-2.313860e+002	2.607557e-003
3.771715237137388e-004	-9.349480e-001	-2.320623e+002	2.589952e-003
3.771815237137387e-004	-9.366226e-001	-2.327165e+002	2.570441e-003
3.771915237137386e-004	-9.381990e-001	-2.333485e+002	2.549047e-003
3.772015237137386e-004	-9.396763e-001	-2.339581e+002	2.525349e-003
3.772115237137385e-004	-9.410553e-001	-2.345450e+002	2.499373e-003
3.772215237137385e-004	-9.423370e-001	-2.351093e+002	2.470589e-003
3.772315237137384e-004	-9.435196e-001	-2.356507e+002	2.439028e-003
3.772415237137383e-004	-9.446030e-001	-2.361691e+002	2.404025e-003
3.772515237137383e-004	-9.455872e-001	-2.366644e+002	2.365620e-003
3.772715237137382e-004	-9.472599e-001	-2.375848e+002	2.276154e-003
3.772915237137380e-004	-9.485378e-001	-2.384109e+002	2.166913e-003
3.773115237137379e-004	-9.494190e-001	-2.391413e+002	2.033400e-003
3.773315237137378e-004	-9.499040e-001	-2.397750e+002	1.870373e-003
3.773415237137378e-004	-9.499979e-001	-2.400551e+002	1.775633e-003
3.773515237137377e-004	-9.499925e-001	-2.403105e+002	1.672150e-003
3.773615237137376e-004	-9.498883e-001	-2.405410e+002	1.557620e-003
3.773715237137376e-004	-9.496851e-001	-2.407464e+002	1.433360e-003
3.773815237137375e-004	-9.493829e-001	-2.409264e+002	1.296854e-003
3.773915237137375e-004	-9.489820e-001	-2.410807e+002	1.150308e-003
3.774015237137374e-004	-9.484822e-001	-2.412087e+002	9.911996e-004
3.774115237137373e-004	-9.478836e-001	-2.413097e+002	8.228680e-004
3.774215237137373e-004	-9.471865e-001	-2.413825e+002	6.429370e-004
3.774315237137372e-004	-9.463906e-001	-2.414238e+002	4.554664e-004
3.774415237137372e-004	-9.454966e-001	-2.414182e+002	2.557797e-004
3.774515237137371e-004	-9.444361e-001	-2.413451e+002	-8.452948e-004
3.774527737137371e-004	-9.443922e-001	-2.413136e+002	-2.579220e-005
3.774528332040304e-004	-9.443908e-001	-2.413105e+002	1.836282e-005
3.774529521846169e-004	-9.443779e-001	-2.413015e+002	1.544527e-005
3.774531901457898e-004	-9.443526e-001	-2.412800e+002	9.596306e-006
3.774532496360831e-004	-9.443464e-001	-2.412728e+002	8.099532e-006
3.774533686166696e-004	-9.443340e-001	-2.412450e+002	4.866691e-006
3.774536065778425e-004	-9.442916e-001	-2.362629e+002	-1.717276e-004
3.774537220551605e-004	-9.442582e-001	-2.230722e+002	-3.827336e-004
3.774538323295358e-004	-9.442372e-001	-1.992980e+002	-4.817297e-004
3.774538965082028e-004	-9.442310e-001	-1.845503e+002	-4.775162e-004
3.774539483242432e-004	-9.442196e-001	-1.740147e+002	-5.323084e-004
3.774539492663580e-004	-9.442191e-001	-1.738603e+002	-5.363277e-004
3.774539511505878e-004	-9.442177e-001	-1.736011e+002	-5.487357e-004
3.774539549190471e-004	-9.442148e-001	-1.730656e+002	-5.717162e-004
3.774539624559657e-004	-9.442101e-001	-1.719275e+002	-6.099950e-004
3.774539775298028e-004	-9.442034e-001	-1.694617e+002	-6.634801e-004
3.774540076774773e-004	-9.441948e-001	-1.641544e+002	-7.151702e-004
3.774540679728261e-004	-9.441872e-001	-1.532190e+002	-7.286146e-004
3.774541424375938e-004	-9.441833e-001	-1.403013e+002	-6.880547e-004
3.774542805104137e-004	-9.441791e-001	-1.180834e+002	-5.824576e-004
3.774543027828101e-004	-9.441781e-001	-1.147739e+002	-5.660516e-004
3.774543083509092e-004	-9.441776e-001	-1.140551e+002	-5.684317e-004
3.774543194871075e-004	-9.441733e-001	-1.129226e+002	-6.027612e-004
3.774543222711570e-004	-9.441705e-001	-1.127969e+002	-6.269585e-004
3.774543278392561e-004	-9.441624e-001	-1.127828e+002	-6.989762e-004
3.774543389754544e-004	-9.441466e-001	-1.127730e+002	-8.448912e-004
3.774543612478508e-004	-9.441152e-001	-1.127579e+002	-1.137147e-003
3.774544057926436e-004	-9.440517e-001	-1.127357e+002	-1.722382e-003
3.774544934959975e-004	-9.439268e-001	-1.127049e+002	-2.875728e-003
3.774545912667876e-004	-9.437876e-001	-1.126789e+002	-4.162076e-003
3.774547471105390e-004	-9.435658e-001	-1.126447e+002	-6.212809e-003
3.774549569215177e-004	-9.432678e-001	-1.126000e+002	-8.973060e-003
3.774553538319406e-004	-9.427209e-001	-1.125034e+002	-1.401903e-002
3.774560997800052e-004	-9.421792e-001	-1.123052e+002	-1.862684e-002
3.774564686703662e-004	-9.425530e-001	-1.122342e+002	-1.448557e-002
3.774568857223626e-004	-9.433327e-001	-1.121993e+002	-6.230842e-003
3.774570699899330e-004	-9.435196e-001	-1.121930e+002	-4.162262e-003
3.774572725627607e-004	-9.435892e-001	-1.121885e+002	-3.240974e-003
3.774574194370659e-004	-9.436183e-001	-1.121857e+002	-2.789585e-003
3.774576354282290e-004	-9.436398e-001	-1.121819e+002	-2.336977e-003
3.774579251937243e-004	-9.436498e-001	-1.121774e+002	-1.918714e-003
3.774583313137627e-004	-9.436431e-001	-1.121717e+002	-1.532593e-003
3.774587845007814e-004	-9.436207e-001	-1.121661e+002	-1.253837e-003
3.774593797249242e-004	-9.435778e-001	-1.121596e+002	-1.021087e-003
3.774601314259828e-004	-9.435120e-001	-1.121524e+002	-8.328605e-004
3.774611239932262e-004	-9.434152e-001	-1.121442e+002	-6.764402e-004
3.774624094964279e-004	-9.432812e-001	-1.121349e+002	-5.499772e-004
3.774640419842218e-004	-9.431014e-001	-1.121247e+002	-4.519103e-004
3.774662917608066e-004	-9.428449e-001	-1.121125e+002	-3.711879e-004
3.774689924695800e-004	-9.425244e-001	-1.120993e+002	-3.161113e-004
3.774729524542186e-004	-9.420385e-001	-1.120815e+002	-2.757532e-004
3.774780871490838e-004	-9.413776e-001	-1.120586e+002	-2.596330e-004
3.774874391299181e-004	-9.401045e-001	-1.120144e+002	-2.785202e-004
3.774974391299181e-004	-9.386559e-001	-1.119608e+002	-3.335941e-004
3.775074391299180e-004	-9.371090e-001	-1.118984e+002	-4.089331e-004
3.775174391299179e-004	-9.354630e-001	-1.118259e+002	-4.899684e-004
3.775274391299179e-004	-9.337196e-001	-1.117424e+002	-5.701038e-004
3.775374391299178e-004	-9.318810e-001	-1.116476e+002	-6.479200e-004
3.775474391299178e-004	-9.299440e-001	-1.115413e+002	-7.232515e-004
3.775574391299177e-004	-9.279118e-001	-1.114230e+002	-7.960121e-004
3.775674391299176e-004	-9.257813e-001	-1.112927e+002	-8.661409e-004
3.775774391299176e-004	-9.235554e-001	-1.111501e+002	-9.335206e-004
3.775874391299175e-004	-9.212341e-001	-1.109952e+002	-9.981291e-004
3.775974391299175e-004	-9.188175e-001	-1.108279e+002	-1.059952e-003
3.776074391299174e-004	-9.163036e-001	-1.106479e+002	-1.118980e-003
3.776174391299173e-004	-9.136963e-001	-1.104553e+002	-1.175250e-003
3.776274391299173e-004	-9.109936e-001	-1.102499e+002	-1.228820e-003
3.776374391299172e-004	-9.081936e-001	-1.100316e+002	-1.279762e-003
3.776474391299172e-004	-9.053020e-001	-1.098004e+002	-1.328166e-003
3.776574391299171e-004	-9.023151e-001	-1.095561e+002	-1.374121e-003
3.776674391299170e-004	-8.992329e-001	-1.092988e+002	-1.417736e-003
3.776774391299170e-004	-8.960609e-001	-1.090282e+002	-1.459117e-003
3.776874391299169e-004	-8.927917e-001	-1.087445e+002	-1.498372e-003
3.776974391299169e-004	-8.894291e-001	-1.084474e+002	-1.535611e-003
3.777074391299168e-004	-8.859787e-001	-1.081370e+002	-1.570944e-003
3.777174391299167e-004	-8.824310e-001	-1.078131e+002	-1.604468e-003
3.777274391299167e-004	-8.787937e-001	-1.074758e+002	-1.636290e-003
3.777374391299166e-004	-8.750610e-001	-1.071249e+002	-1.666508e-003
3.777474391299166e-004	-8.712425e-001	-1.067605e+002	-1.695216e-003
3.777574391299165e-004	-8.673286e-001	-1.063824e+002	-1.722500e-003
3.777674391299165e-004	-8.633232e-001	-1.059906e+002	-1.748448e-003
3.777774391299164e-004	-8.592300e-001	-1.055851e+002	-1.773137e-003
3.777874391299163e-004	-8.550491e-001	-1.051658e+002	-1.796644e-003
3.777974391299163e-004	-8.507767e-001	-1.047327e+002	-1.819037e-003
3.778074391299162e-004	-8.464203e-001	-1.042857e+002	-1.840385e-003
3.778174391299162e-004	-8.419647e-001	-1.038248e+002	-1.860747e-003
3.778274391299161e-004	-8.374290e-001	-1.033500e+002	-1.880184e-003
3.778374391299160e-004	-8.328018e-001	-1.028613e+002	-1.898750e-003
3.778474391299160e-004	-8.280907e-001	-1.023585e+002	-1.916499e-003
3.778574391299159e-004	-8.232918e-001	-1.018417e+002	-1.933476e-003
3.778674391299159e-004	-8.184052e-001	-1.013108e+002	-1.949731e-003
3.778774391299158e-004	-8.134384e-001	-1.007659e+002	-1.965305e-003
3.778874391299157e-004	-8.083801e-001	-1.002069e+002	-1.980242e-003
3.778974391299157e-004	-8.032417e-001	-9.963370e+001	-1.994581e-003
3.779074391299156e-004	-7.980156e-001	-9.904638e+001	-2.008358e-003
3.779174391299156e-004	-7.927094e-001	-9.844488e+001	-2.021609e-003
3.779274391299155e-004	-7.873192e-001	-9.782921e+001	-2.034373e-003
3.779374391299154e-004	-7.818489e-001	-9.719933e+001	-2.046683e-003
3.779474391299154e-004	-7.762985e-001	-9.655525e+001	-2.058571e-003
3.779574391299153e-004	-7.706642e-001	-9.589697e+001	-2.070063e-003
3.779674391299153e-004	-7.649498e-001	-9.522442e+001	-2.081189e-003
3.779774391299152e-004	-7.591629e-001	-9.453766e+001	-2.091970e-003
3.779874391299151e-004	-7.532921e-001	-9.383662e+001	-2.102421e-003
3.779974391299151e-004	-7.473450e-001	-9.312138e+001	-2.112554e-003
3.780074391299150e-004	-7.413177e-001	-9.239189e+001	-2.122370e-003
3.780174391299150e-004	-7.352142e-001	-9.164815e+001	-2.131861e-003
3.780474391299148e-004	-7.164459e-001	-8.933153e+001	-2.158297e-003
3.780574391299147e-004	-7.100372e-001	-8.853088e+001	-2.166383e-003
3.780674391299147e-004	-7.035522e-001	-8.771602e+001	-2.174092e-003
3.780774391299146e-004	-6.969948e-001	-8.688699e+001	-2.181421e-003
3.780874391299146e-004	-6.903610e-001	-8.604377e+001	-2.188376e-003
3.780974391299145e-004	-6.836548e-001	-8.518642e+001	-2.194967e-003
3.781074391299144e-004	-6.768761e-001	-8.431492e+001	-2.201209e-003
3.781174391299144e-004	-6.700211e-001	-8.342931e+001	-2.207119e-003
3.781274391299143e-004	-6.630974e-001	-8.252959e+001	-2.212715e-003
3.781374391299143e-004	-6.561050e-001	-8.161583e+001	-2.218015e-003
3.781474391299142e-004	-6.490440e-001	-8.068802e+001	-2.223037e-003
3.781574391299141e-004	-6.419106e-001	-7.974622e+001	-2.227796e-003
3.781674391299141e-004	-6.347084e-001	-7.879044e+001	-2.232306e-003
3.781774391299140e-004	-6.274414e-001	-7.782072e+001	-2.236580e-003
3.781874391299140e-004	-6.201096e-001	-7.683711e+001	-2.240628e-003
3.781974391299139e-004	-6.127090e-001	-7.583964e+001	-2.244461e-003
3.782074391299138e-004	-6.052475e-001	-7.482835e+001	-2.248087e-003
3.782174391299138e-004	-5.977173e-001	-7.380328e+001	-2.251513e-003
3.782274391299137e-004	-5.901260e-001	-7.276445e+001	-2.254747e-003
3.782374391299137e-004	-5.824661e-001	-7.171196e+001	-2.257792e-003
3.782474391299136e-004	-5.747604e-001	-7.064583e+001	-2.260656e-003
3.782574391299135e-004	-5.669785e-001	-6.956610e+001	-2.263342e-003
3.782674391299135e-004	-5.591507e-001	-6.847285e+001	-2.265854e-003
3.782774391299134e-004	-5.512543e-001	-6.736613e+001	-2.268196e-003
3.782874391299134e-004	-5.433044e-001	-6.624599e+001	-2.270371e-003
3.782974391299133e-004	-5.352859e-001	-6.511250e+001	-2.272383e-003
3.783074391299132e-004	-5.272293e-001	-6.396570e+001	-2.274233e-003
3.783174391299132e-004	-5.191040e-001	-6.280566e+001	-2.275926e-003
3.783274391299131e-004	-5.109253e-001	-6.163246e+001	-2.277463e-003
3.783374391299131e-004	-5.027008e-001	-6.044617e+001	-2.278846e-003
3.783474391299130e-004	-4.944153e-001	-5.924683e+001	-2.280077e-003
3.783574391299129e-004	-4.860764e-001	-5.803455e+001	-2.281160e-003
3.783674391299129e-004	-4.776917e-001	-5.680937e+001	-2.282094e-003
3.783774391299128e-004	-4.692459e-001	-5.557140e+001	-2.282884e-003
3.783874391299128e-004	-4.607620e-001	-5.432071e+001	-2.283529e-003
3.783974391299127e-004	-4.522324e-001	-5.305734e+001	-2.284032e-003
3.784074391299127e-004	-4.436493e-001	-5.178143e+001	-2.284394e-003
3.784174391299126e-004	-4.350281e-001	-5.049304e+001	-2.284617e-003
3.784274391299125e-004	-4.263535e-001	-4.919226e+001	-2.284702e-003
3.784374391299125e-004	-4.176331e-001	-4.787917e+001	-2.284650e-003
3.784574391299124e-004	-4.000549e-001	-4.521643e+001	-2.284140e-003
3.784774391299122e-004	-3.823090e-001	-4.250563e+001	-2.283100e-003
3.784874391299122e-004	-3.733826e-001	-4.113243e+001	-2.282382e-003
3.784974391299121e-004	-3.644104e-001	-3.974750e+001	-2.281535e-003
3.785074391299121e-004	-3.554077e-001	-3.835095e+001	-2.280559e-003
3.785174391299120e-004	-3.463593e-001	-3.694287e+001	-2.279454e-003
3.785274391299119e-004	-3.372803e-001	-3.552339e+001	-2.278224e-003
3.785374391299119e-004	-3.281555e-001	-3.409261e+001	-2.276866e-003
3.785474391299118e-004	-3.190079e-001	-3.265063e+001	-2.275383e-003
3.785574391299118e-004	-3.098145e-001	-3.119760e+001	-2.273776e-003
3.785674391299117e-004	-3.005981e-001	-2.973357e+001	-2.272045e-003
3.785774391299116e-004	-2.913513e-001	-2.825871e+001	-2.270189e-003
3.785874391299116e-004	-2.820663e-001	-2.677313e+001	-2.268212e-003
3.785974391299115e-004	-2.727509e-001	-2.527696e+001	-2.266114e-003
3.786074391299115e-004	-2.634125e-001	-2.377028e+001	-2.263894e-003
3.786174391299114e-004	-2.540436e-001	-2.225327e+001	-2.261553e-003
3.786274391299113e-004	-2.446518e-001	-2.072601e+001	-2.259092e-003
3.786374391299113e-004	-2.352295e-001	-1.918866e+001	-2.256512e-003
3.786474391299112e-004	-2.257843e-001	-1.764134e+001	-2.253814e-003
3.786574391299112e-004	-2.163162e-001	-1.608420e+001	-2.250999e-003
3.786674391299111e-004	-2.068253e-001	-1.451732e+001	-2.248074e-003
3.786774391299110e-004	-1.973114e-001	-1.294089e+001	-2.245046e-003
3.786874391299110e-004	-1.877823e-001	-1.135501e+001	-2.241898e-003
3.786974391299109e-004	-1.782303e-001	-9.759842e+000	-2.238633e-003
3.787074391299109e-004	-1.686478e-001	-8.155502e+000	-2.235252e-003
3.787174391299108e-004	-1.590576e-001	-6.542160e+000	-2.231756e-003
3.787274391299108e-004	-1.494446e-001	-4.919937e+000	-2.228144e-003
3.787374391299107e-004	-1.398315e-001	-3.289017e+000	-2.224419e-003
3.787474391299106e-004	-1.301880e-001	-1.649506e+000	-2.220578e-003
3.787574391299106e-004	-1.205368e-001	-1.571655e-003	-2.216623e-003
3.787674391299105e-004	-1.108704e-001	1.654617e+000	-2.212555e-003
3.787774391299105e-004	-1.011963e-001	3.318939e+000	-2.208374e-003
3.787874391299104e-004	-9.151459e-002	4.991196e+000	-2.204079e-003
3.787974391299103e-004	-8.181000e-002	6.671249e+000	-2.199673e-003
3.788074391299103e-004	-7.211304e-002	8.358948e+000	-2.195154e-003
3.788174391299102e-004	-6.240082e-002	1.005414e+001	-2.190524e-003
3.788274391299102e-004	-5.267334e-002	1.175662e+001	-2.185782e-003
3.788374391299101e-004	-4.295349e-002	1.346626e+001	-2.180930e-003
3.788474391299100e-004	-3.322601e-002	1.518291e+001	-2.175966e-003
3.788574391299100e-004	-2.349091e-002	1.690636e+001	-2.170892e-003
3.788674391299099e-004	-1.375580e-002	1.863643e+001	-2.165709e-003
3.788774391299099e-004	-4.013062e-003	2.037297e+001	-2.160416e-003
