time	I(Ls1)
8.627464828274336e-005	-1.415542e-004
8.627471268157013e-005	3.022262e-005
8.627478332111902e-005	1.975994e-004
8.627483146301401e-005	2.346360e-004
8.627487132047400e-005	1.864455e-004
8.627491258926230e-005	7.773559e-005
8.627496228925122e-005	-7.500548e-005
8.627501378977664e-005	-1.944941e-004
8.627506609380775e-005	-2.219466e-004
8.627512472795520e-005	-1.322083e-004
8.627518932015745e-005	3.907812e-005
8.627526120040855e-005	2.017196e-004
8.627530796228352e-005	2.306761e-004
8.627534785388873e-005	1.773303e-004
8.627538987649982e-005	6.480591e-005
8.627543946972604e-005	-8.378088e-005
8.627549477656653e-005	-2.019284e-004
8.627554603056410e-005	-2.163753e-004
8.627560459075964e-005	-1.157383e-004
8.627566949495472e-005	5.536888e-005
8.627574385984310e-005	2.094213e-004
8.627578814511430e-005	2.245309e-004
8.627582790226977e-005	1.616141e-004
8.627587123496094e-005	4.155510e-005
8.627592057026631e-005	-9.898622e-005
8.627598415781668e-005	-2.072128e-004
8.627604146178489e-005	-1.881381e-004
8.627610399539404e-005	-5.211278e-005
8.627617021494971e-005	1.083665e-004
8.627625730175904e-005	2.081630e-004
8.627630347787557e-005	1.664328e-004
8.627634251517934e-005	6.552831e-005
8.627639373585613e-005	-8.489808e-005
8.627644783887789e-005	-1.970389e-004
8.627649984914985e-005	-2.101025e-004
8.627655912752329e-005	-1.096431e-004
8.627662445455614e-005	5.792409e-005
8.627669960670150e-005	2.062155e-004
8.627674373272898e-005	2.173336e-004
8.627678379133775e-005	1.521169e-004
8.627682818289177e-005	3.035494e-005
8.627687804243773e-005	-1.040236e-004
8.627694737468623e-005	-2.016735e-004
8.627700921018931e-005	-1.595078e-004
8.627707977393383e-005	4.471488e-006
8.627714524335039e-005	1.548093e-004
8.627721052980393e-005	2.122070e-004
8.627725341079609e-005	1.667324e-004
8.627729462283486e-005	6.242959e-005
8.627734565898803e-005	-8.241259e-005
8.627740245503832e-005	-1.946149e-004
8.627745431784772e-005	-2.034045e-004
8.627751364064765e-005	-1.010777e-004
8.627757958423114e-005	6.354992e-005
8.627765612212067e-005	2.042231e-004
8.627769963484165e-005	2.089318e-004
8.627773993942229e-005	1.395684e-004
8.627778578397982e-005	1.442016e-005
8.627783621095752e-005	-1.143186e-004
8.627790681827309e-005	-1.965123e-004
8.627797081285312e-005	-1.394066e-004
8.627804066294390e-005	2.455833e-005
8.627810849809394e-005	1.720671e-004
8.627816374842104e-005	2.110231e-004
8.627820530443943e-005	1.629447e-004
8.627824820762737e-005	5.614016e-005
8.627829966446877e-005	-8.433004e-005
8.627835964054756e-005	-1.932281e-004
8.627841257709702e-005	-1.927782e-004
8.627847283226614e-005	-8.262601e-005
8.627853951288507e-005	7.761193e-005
8.627861934646514e-005	2.021896e-004
8.627866324827050e-005	1.919585e-004
8.627870303356275e-005	1.132406e-004
8.627875151885774e-005	-2.054469e-005
8.627880281391405e-005	-1.442125e-004
8.627886034760952e-005	-2.006688e-004
8.627891965361473e-005	-1.431992e-004
8.627898787151958e-005	1.382743e-005
8.627905669099508e-005	1.620839e-004
8.627911452792998e-005	2.049249e-004
8.627915687112945e-005	1.584110e-004
8.627920014578892e-005	5.341358e-005
8.627925229233078e-005	-8.450366e-005
8.627931373051279e-005	-1.895056e-004
8.627936794740679e-005	-1.836778e-004
8.627942919285712e-005	-6.969669e-005
8.627949652183307e-005	8.522275e-005
8.627957961265028e-005	1.970371e-004
8.627962351352497e-005	1.763012e-004
8.627966379621014e-005	9.051625e-005
8.627971960111142e-005	-5.957984e-005
8.627977159862427e-005	-1.674279e-004
8.627982745885781e-005	-1.937207e-004
8.627988802278278e-005	-1.104388e-004
8.627995553403003e-005	4.677946e-005
8.628002950530466e-005	1.848202e-004
8.628007664633619e-005	1.989247e-004
8.628011818734576e-005	1.383004e-004
8.628016471747208e-005	2.142819e-005
8.628021690792478e-005	-1.019789e-004
8.628029413492973e-005	-1.804099e-004
8.628036133589783e-005	-1.166972e-004
8.628043316769333e-005	4.343739e-005
8.628050288945880e-005	1.766627e-004
8.628055291206270e-005	1.974800e-004
8.628059460141389e-005	1.422099e-004
8.628064057370041e-005	3.000421e-005
8.628069316470402e-005	-9.611101e-005
8.628076613966429e-005	-1.816393e-004
8.628083004323965e-005	-1.331136e-004
8.628090311105035e-005	2.452581e-005
8.628097081255664e-005	1.598016e-004
8.628102745929234e-005	1.944370e-004
8.628107031923775e-005	1.454751e-004
8.628111538839405e-005	3.921073e-005
8.628116851676208e-005	-8.986100e-005
8.628123702542978e-005	-1.814343e-004
8.628129732960420e-005	-1.502193e-004
8.628136285721618e-005	-1.677806e-005
8.628143217874170e-005	1.257025e-004
8.628150771214154e-005	1.826725e-004
8.628155457810209e-005	1.328125e-004
8.628159865409430e-005	2.838834e-005
8.628165206437180e-005	-9.653877e-005
8.628172457721107e-005	-1.773946e-004
8.628178899619987e-005	-1.275179e-004
8.628186218899631e-005	2.705260e-005
8.628193070110593e-005	1.591826e-004
8.628198608898966e-005	1.897066e-004
8.628202912729023e-005	1.396677e-004
8.628207519120160e-005	3.281171e-005
8.628212887586226e-005	-9.176791e-005
8.628220122157458e-005	-1.756972e-004
8.628226448589827e-005	-1.310531e-004
8.628233889169815e-005	2.287424e-005
8.628240659082267e-005	1.529803e-004
8.628246443865987e-005	1.865118e-004
8.628250804822461e-005	1.374670e-004
8.628255417103157e-005	3.185382e-005
8.628260818291334e-005	-9.146061e-005
8.628268123595114e-005	-1.732121e-004
8.628274507142494e-005	-1.266688e-004
8.628281963508878e-005	2.641487e-005
8.628288785629198e-005	1.546258e-004
8.628294401200358e-005	1.845867e-004
8.628298753735877e-005	1.346874e-004
8.628303430811379e-005	2.840836e-005
8.628308860136359e-005	-9.239329e-005
8.628316398790088e-005	-1.696331e-004
8.628322951984447e-005	-1.165619e-004
8.628330394307875e-005	3.610111e-005
8.628337343464555e-005	1.606929e-004
8.628342621506578e-005	1.821280e-004
8.628346949535941e-005	1.284087e-004
8.628351749512698e-005	1.891624e-005
8.628357199598697e-005	-9.631356e-005
8.628365381054058e-005	-1.581890e-004
8.628373108188312e-005	-7.633045e-005
8.628380126772485e-005	6.469220e-005
8.628387798246726e-005	1.756097e-004
8.628392377149716e-005	1.701187e-004
8.628396672835377e-005	9.795234e-005
8.628401978996898e-005	-2.793833e-005
8.628407531185468e-005	-1.380533e-004
8.628413409275866e-005	-1.738260e-004
8.628419535540856e-005	-1.060338e-004
8.628426618649673e-005	3.980105e-005
8.628433989264642e-005	1.632547e-004
8.628439008618867e-005	1.759592e-004
8.628443346950059e-005	1.172673e-004
8.628448339754666e-005	3.826754e-006
8.628453856029950e-005	-1.111076e-004
8.628460646371242e-005	-1.674812e-004
8.628467026923535e-005	-1.089724e-004
8.628474347586795e-005	3.762908e-005
8.628481506127092e-005	1.582987e-004
8.628486698859512e-005	1.740889e-004
8.628491084293130e-005	1.175527e-004
8.628496068516169e-005	6.340297e-006
8.628501615222297e-005	-1.076637e-004
8.628508588592919e-005	-1.642764e-004
8.628515054094838e-005	-1.047634e-004
8.628522422519914e-005	4.101825e-005
8.628529621896317e-005	1.584475e-004
8.628534768770780e-005	1.708271e-004
8.628539175967826e-005	1.122341e-004
8.628544249812773e-005	-4.768725e-007
8.628549832374096e-005	-1.131732e-004
8.628556422637652e-005	-1.645729e-004
8.628562744809974e-005	-1.063607e-004
8.628570089268045e-005	3.733402e-005
8.628577312083858e-005	1.551001e-004
8.628582523878786e-005	1.689985e-004
8.628586957435953e-005	1.116849e-004
8.628592047624402e-005	3.192345e-007
8.628597664211328e-005	-1.114577e-004
8.628604323628270e-005	-1.621184e-004
8.628610682894964e-005	-1.034626e-004
8.628618062395859e-005	3.919098e-005
8.628625321356566e-005	1.544770e-004
8.628630512132153e-005	1.660646e-004
8.628634969473008e-005	1.074310e-004
8.628640137299027e-005	-4.796188e-006
8.628645792150788e-005	-1.152312e-004
8.628652178260419e-005	-1.617088e-004
8.628658441418489e-005	-1.036593e-004
8.628665809579843e-005	3.719527e-005
8.628673102902798e-005	1.520559e-004
8.628678329797366e-005	1.639502e-004
8.628682812179280e-005	1.057831e-004
8.628688015910433e-005	-5.781985e-006
8.628693706378928e-005	-1.151593e-004
8.628700056029790e-005	-1.599010e-004
8.628706315929962e-005	-1.017229e-004
8.628713704800532e-005	3.786688e-005
8.628721035605462e-005	1.508941e-004
8.628726258684679e-005	1.612874e-004
8.628730765812835e-005	1.023505e-004
8.628736037875266e-005	-9.597988e-006
8.628741768246045e-005	-1.174521e-004
8.628747969288914e-005	-1.586616e-004
8.628754191286549e-005	-9.992274e-005
8.628761578475652e-005	3.814259e-005
8.628768965508542e-005	1.496988e-004
8.628774180933878e-005	1.586842e-004
8.628778711480822e-005	9.905246e-005
8.628784053185267e-005	-1.322427e-005
8.628789825462562e-005	-1.190789e-004
8.628796001798047e-005	-1.564682e-004
8.628802251788958e-005	-9.527341e-005
8.628809639426097e-005	4.140692e-005
8.628817122914123e-005	1.500003e-004
8.628822268803155e-005	1.552072e-004
8.628826820423824e-005	9.324693e-005
8.628832286652899e-005	-2.078544e-005
8.628838115781810e-005	-1.233795e-004
8.628844223793519e-005	-1.539307e-004
8.628850512620205e-005	-8.779940e-005
8.628857876028721e-005	4.706872e-005
8.628865532477243e-005	1.512628e-004
8.628870549616508e-005	1.504604e-004
8.628875119331037e-005	8.457869e-005
8.628880786425044e-005	-3.267407e-005
8.628886706843410e-005	-1.302371e-004
8.628892707359748e-005	-1.503473e-004
8.628899049899154e-005	-7.625502e-005
8.628906374526777e-005	5.588886e-005
8.628914325290631e-005	1.527155e-004
8.628919152887352e-005	1.429481e-004
8.628923742293767e-005	7.104770e-005
8.628930083530570e-005	-5.706684e-005
8.628936112363319e-005	-1.419804e-004
8.628941975886485e-005	-1.415374e-004
8.628948449920099e-005	-5.102983e-005
8.628955733040494e-005	7.338601e-005
8.628964594730088e-005	1.466638e-004
8.628969602488749e-005	1.117176e-004
8.628974406342223e-005	2.183918e-005
8.628980426632197e-005	-8.512215e-005
8.628988760774102e-005	-1.363688e-004
8.628995915509327e-005	-6.872127e-005
8.629003688113870e-005	6.452446e-005
8.629011359718173e-005	1.501500e-004
8.629016225798997e-005	1.355383e-004
8.629020919222923e-005	6.077295e-005
8.629027226386807e-005	-6.221545e-005
8.629033605279729e-005	-1.429583e-004
8.629039376135722e-005	-1.334004e-004
8.629045909708363e-005	-3.718004e-005
8.629053241346590e-005	7.953261e-005
8.629062818955196e-005	1.326945e-004
8.629068307829503e-005	7.946083e-005
8.629073467166957e-005	-2.030438e-005
8.629079459740821e-005	-1.184394e-004
8.629085581251801e-005	-1.440760e-004
8.629091983828685e-005	-7.738254e-005
8.629099452391194e-005	5.046805e-005
8.629107354636459e-005	1.443789e-004
8.629112355485846e-005	1.361406e-004
8.629117071772062e-005	6.643998e-005
8.629123565969689e-005	-5.740011e-005
8.629129762187664e-005	-1.372137e-004
8.629135677327461e-005	-1.316891e-004
8.629142260567187e-005	-4.002250e-005
8.629149651670910e-005	7.609775e-005
8.629159029886128e-005	1.323850e-004
8.629164435815717e-005	8.431941e-005
8.629169595704769e-005	-1.217278e-005
8.629175669008348e-005	-1.113926e-004
8.629181917192350e-005	-1.407759e-004
8.629188330313621e-005	-7.843802e-005
8.629195914794060e-005	4.798114e-005
8.629203755082743e-005	1.402153e-004
8.629208860038112e-005	1.329532e-004
8.629213643072888e-005	6.450593e-005
8.629220219748550e-005	-5.732312e-005
8.629226488152879e-005	-1.346381e-004
8.629232435784003e-005	-1.269646e-004
8.629239077141498e-005	-3.504615e-005
8.629246524004979e-005	7.688899e-005
8.629256173335511e-005	1.248728e-004
8.629261768972659e-005	7.102560e-005
8.629267135598336e-005	-2.770943e-005
8.629273274762296e-005	-1.188409e-004
8.629279396634663e-005	-1.349620e-004
8.629285917853124e-005	-6.292502e-005
8.629293450349539e-005	5.814517e-005
8.629301762796992e-005	1.388745e-004
8.629306647898061e-005	1.199851e-004
8.629311510719080e-005	4.372531e-005
8.629317929481975e-005	-6.788364e-005
8.629325232909174e-005	-1.342388e-004
8.629331418720759e-005	-1.021864e-004
8.629338433814322e-005	6.956403e-006
8.629346026144385e-005	1.146423e-004
8.629352415991587e-005	1.343401e-004
8.629357414766158e-005	8.166934e-005
8.629363079275102e-005	-1.981554e-005
8.629369263286196e-005	-1.116704e-004
8.629375570888402e-005	-1.318827e-004
8.629382101742991e-005	-6.434177e-005
8.629389761855488e-005	5.587166e-005
8.629397973117302e-005	1.353344e-004
8.629402958288909e-005	1.175407e-004
8.629407892536320e-005	4.268784e-005
8.629414392754458e-005	-6.702506e-005
8.629421764062102e-005	-1.308642e-004
8.629427998043076e-005	-9.760990e-005
8.629435088242598e-005	1.060709e-005
8.629442745742189e-005	1.151047e-004
8.629448924276566e-005	1.312738e-004
8.629453930177880e-005	7.809511e-005
8.629459742375478e-005	-2.347931e-005
8.629466015563241e-005	-1.119984e-004
8.629472320024448e-005	-1.273793e-004
8.629478911614981e-005	-5.722615e-005
8.629486604038849e-005	5.915927e-005
8.629495086858677e-005	1.316528e-004
8.629500019561188e-005	1.085409e-004
8.629505047196115e-005	3.032094e-005
8.629511522684425e-005	-7.147207e-005
8.629519755509697e-005	-1.215663e-004
8.629526734153835e-005	-6.727566e-005
8.629535033045227e-005	5.625822e-005
8.629542759557908e-005	1.303155e-004
8.629547978675407e-005	1.138431e-004
8.629553050726172e-005	4.097945e-005
8.629559673628030e-005	-6.594184e-005
8.629567118889517e-005	-1.260693e-004
8.629573406004269e-005	-9.145270e-005
8.629580603813263e-005	1.510170e-005
8.629588357071541e-005	1.149052e-004
8.629594274317553e-005	1.265744e-004
8.629599303705700e-005	7.266345e-005
8.629605346734928e-005	-2.893052e-005
8.629611764888611e-005	-1.122532e-004
8.629618063376579e-005	-1.203485e-004
8.629624753510551e-005	-4.630979e-005
8.629632498198211e-005	6.357158e-005
8.629641483910884e-005	1.221805e-004
8.629646756660157e-005	8.679148e-005
8.629652105494011e-005	8.387817e-007
8.629658566140048e-005	-9.198226e-005
8.629665741244851e-005	-1.192526e-004
8.629672604367747e-005	-5.637819e-005
8.629680603391022e-005	5.795573e-005
8.629688899342990e-005	1.253877e-004
8.629693988021405e-005	1.020825e-004
8.629699182362673e-005	2.497017e-005
8.629705781645534e-005	-7.088989e-005
8.629714470208033e-005	-1.115722e-004
8.629721798369548e-005	-4.995438e-005
8.629730135224041e-005	6.476044e-005
8.629738380637724e-005	1.233950e-004
8.629743436027642e-005	9.479390e-005
8.629748738134225e-005	1.412461e-005
8.629755296798145e-005	-7.835655e-005
8.629763595833302e-005	-1.106504e-004
8.629770895041589e-005	-4.582649e-005
8.629779110723001e-005	6.515730e-005
8.629787602892881e-005	1.207414e-004
8.629792624677431e-005	8.976093e-005
8.629797988547066e-005	7.540683e-006
8.629804550848875e-005	-8.374060e-005
8.629812228450116e-005	-1.125460e-004
8.629819298461880e-005	-5.009698e-005
8.629827465543539e-005	6.054241e-005
8.629835915426737e-005	1.200050e-004
8.629841016981419e-005	9.213379e-005
8.629846375489414e-005	1.254071e-005
8.629853007884264e-005	-7.828677e-005
8.629861225486883e-005	-1.081229e-004
8.629868519906595e-005	-4.382380e-005
8.629876779901366e-005	6.449439e-005
8.629885387018924e-005	1.166924e-004
8.629890518365444e-005	8.359366e-005
8.629896011968629e-005	5.245348e-007
8.629902628697690e-005	-8.817022e-005
8.629909804648735e-005	-1.119094e-004
8.629916722158442e-005	-5.043357e-005
8.629924869169828e-005	5.770602e-005
8.629933427364844e-005	1.168287e-004
8.629938587536158e-005	8.928322e-005
8.629944015472795e-005	1.052990e-005
8.629950718836311e-005	-7.854588e-005
8.629958822750010e-005	-1.057716e-004
8.629966102214606e-005	-4.200481e-005
8.629974401489979e-005	6.366815e-005
8.629983129339281e-005	1.126365e-004
8.629988384209236e-005	7.745757e-005
8.629994017230803e-005	-6.322283e-006
8.630000696037594e-005	-9.211463e-005
8.630007413334040e-005	-1.108826e-004
8.630014203788697e-005	-4.980273e-005
8.630022332902182e-005	5.559665e-005
8.630031045837134e-005	1.134962e-004
8.630036250545478e-005	8.552029e-005
8.630041758722032e-005	7.052939e-006
8.630048524962985e-005	-8.011622e-005
8.630056363655939e-005	-1.042198e-004
8.630063572829822e-005	-4.138394e-005
8.630071891493635e-005	6.190964e-005
8.630080726060785e-005	1.091432e-004
8.630086080340716e-005	7.314490e-005
8.630091826953646e-005	-1.044529e-005
8.630098577605875e-005	-9.297463e-005
8.630105249620075e-005	-1.072131e-004
8.630112100626122e-005	-4.394118e-005
8.630120244708427e-005	5.739573e-005
8.630129278626854e-005	1.076499e-004
8.630134724277533e-005	7.294619e-005
8.630140483757557e-005	-9.346524e-006
8.630147285269298e-005	-9.158206e-005
8.630153990286352e-005	-1.057881e-004
8.630160858894898e-005	-4.307195e-005
8.630169043151621e-005	5.721128e-005
8.630178118615938e-005	1.058311e-004
8.630183614789571e-005	7.028125e-005
8.630189444200570e-005	-1.218075e-005
8.630196280126103e-005	-9.234151e-005
8.630202964643691e-005	-1.036635e-004
8.630209877910026e-005	-3.928887e-005
8.630218063014595e-005	5.844835e-005
8.630227365800307e-005	1.018326e-004
8.630233053217684e-005	6.156889e-005
8.630239077169854e-005	-2.314464e-005
8.630245956340547e-005	-9.719450e-005
8.630252512481095e-005	-9.928249e-005
8.630259532688904e-005	-2.840714e-005
8.630267657330640e-005	6.268887e-005
8.630277724769732e-005	9.040997e-005
8.630283941217748e-005	3.664941e-005
8.630290824332833e-005	-5.520740e-005
8.630297950088222e-005	-1.065729e-004
8.630304231670551e-005	-8.014603e-005
8.630311682547706e-005	1.034134e-005
8.630319799480526e-005	9.524907e-005
8.630326201071025e-005	1.008767e-004
8.630331721832542e-005	4.709056e-005
8.630339400926448e-005	-5.414433e-005
8.630346520154745e-005	-1.049877e-004
8.630352909269026e-005	-7.823390e-005
8.630360392308323e-005	1.137842e-005
8.630368567144847e-005	9.497887e-005
8.630374921090515e-005	9.919688e-005
8.630380466680132e-005	4.494978e-005
8.630388143651777e-005	-5.445670e-005
8.630395408479210e-005	-1.037007e-004
8.630401788022914e-005	-7.517013e-005
8.630409329113257e-005	1.482543e-005
8.630417548515022e-005	9.589489e-005
8.630423748183210e-005	9.731803e-005
8.630429312140838e-005	4.186451e-005
8.630436941840813e-005	-5.490992e-005
8.630444444651165e-005	-1.021747e-004
8.630450796680549e-005	-7.120709e-005
8.630458407384110e-005	1.948686e-005
8.630466681320767e-005	9.682880e-005
8.630472784384026e-005	9.408958e-005
8.630478404261116e-005	3.615038e-005
8.630485954609613e-005	-5.667382e-005
8.630493863728481e-005	-9.878150e-005
8.630500497247041e-005	-6.036499e-005
